spine,(n.5),脊柱;書脊;骨氣
splendor,(n.8),光輝;壯觀;輝煌
sponge,(n.6),海綿;海綿狀物
spotlight,(n.9),聚光燈;公眾注意的中心
sprint,(n.6),全速疾跑;短距離賽跑
spur,(n.4),踢馬刺;激勵;(雞等的)距;骨刺
squat,(n.5),蹲坐;蜷伏
stack,(n.5),乾草堆;一疊;煙囪
stagger,(n.7),搖晃;蹣跚
stain,(n.5),污點;色斑;染色劑
stake,(n.5),股本;賭金;危險
stall,(n.5),廄;攤位;(汽車的)拋錨
stanza,(n.6),詩的一節
statesman,(n.9),政治家
statistic,(n.9),統計量;統計數值
steer,(n.5),"指點,建議"
stereotype,(n.10),陳規;鉛版印刷
stew,(n.4),燉肉;燜菜;燉煮的食物
steward,(n.7),男服務員;管家
stewardess,(n.10),(客機、輪船)女服務員
stink,(n.5),臭氣
stoop,(n.5),彎腰;駝背;屈尊
storage,(n.7),貯藏;貯藏庫
strain,(n.6),拉緊;張力;壓力;扭傷;血緣
strait,(n.6),海峽
strand,(n.6),股;縷;絞;線;繩;串
strap,(n.5),帶子;皮帶
stray,(n.5),迷路者;流浪者;走失的家畜
streak,(n.6),條紋;斑紋;光線
stride,(n.6),闊步;步姿
stripe,(n.6),條紋;斑紋;線條
stroll,(n.6),散步;閒逛
stumble,(n.7),絆倒;失足
stump,(n.5),殘幹;(鉛筆)頭;(煙)蒂
stutter,(n.7),結巴;口吃
substitute,(n.10),代替物;代用品
suitcase,(n.8),小型旅行箱;手提箱
sulfur,(n.6),硫(磺);硫磺色
superstition,(n.12),迷信
supervisor,(n.10),管理人;指導者
surge,(n.5),大浪;波濤
swamp,(n.5),沼澤;沼澤地;困境
swarm,(n.5),(密集的)一大群
tan,(n.3),棕褐色;曬成的棕褐膚色;鞣料
tangle,(n.6),糾結;紛亂
tar,(n.3),柏油;瀝青; 水手
tart,(n.4),水果餡餅;水果蛋糕
taunt,(n.5),辱罵;嘲笑;被嘲笑的人
tavern,(n.6),小酒館;小客棧
teller,(n.6),敘述者;(銀行)出納員
tempo,(n.5),速度;拍子
temptation,(n.10),引誘;誘惑;誘惑物
tenant,(n.6),房客
terminal,(n.8),終端機;接頭
terrace,(n.7),大陽臺;露天階梯看臺;梯田
thigh,(n.5),股;大腿
thorn,(n.5),刺;棘;惱人的事或人
thrill,(n.6),興奮;顫抖;引起激動的事物
thriller,(n.8),恐怖小說(或電影等)
throne,(n.6),王座;神座;君權;帝王
throng,(n.6),人群;大群;群集
thrust,(n.6),猛推;刺;驅動力
tick,(n.4),(鐘;錶等的)滴答聲;蝨
tile,(n.4),瓦;瓷磚;地磚;(麻將等的)牌
tilt,(n.4),傾斜;傾向
tin,(n.3),錫;罐頭
tiptoe,(n.6),腳趾尖
toad,(n.4),蟾蜍;令人討厭的人
toil,(n.4),辛苦;勞累;苦工
token,(n.5),標誌;象徵;代價券;籌碼
torch,(n.5),"火炬,火把"
torment,(n.7),痛苦;苦惱;折磨
torrent,(n.7),洪流;(話語的)連發;(感情的)狂潮
torture,(n.7),拷打;酷刑;折磨
tournament,(n.10),比賽;錦標賽
trademark,(n.9),商標
traitor,(n.7),叛徒;賣國賊;背叛者
tramp,(n.5),沈重的腳步聲;流浪;流浪者;蕩婦
trample,(n.7),踐踏;蹂躪;踐踏聲
treasury,(n.8),金庫;庫房;國庫;寶庫
treaty,(n.6),"條約,協定"
trench,(n.6),溝;溝渠;戰壕
tribute,(n.7),進貢;敬意;尊崇
trifle,(n.6),瑣事;小玩意;乳脂鬆糕
trim,(n.4),修剪;修整;鑲邊飾
triple,(n.6),三倍數;三倍量;三個一組;三壘打
trot,(n.4),(馬等的)小跑;(人的)慢跑
trout,(n.5),鱒魚;鮭鱒魚
tuck,(n.4),(衣服等的)褶襉;打褶
tuition,(n.7),學費
tuna,(n.4),鮪魚
tyrant,(n.6),暴君;專橫的人
umpire,(n.6),仲裁人;(棒球等的)裁判員
undergraduate,(n.13),大學生;大學肄業生
underline,(n.9),底線
underneath,(n.10),下面;底部
update,(n.6),最新的(信息、報導等);更新
upright,(n.7),垂直;豎立;直立的東西
vacancy,(n.7),空;空白;空房;空缺
vacuum,(n.6),真空;空白;吸塵器
vanity,(n.6),自負;虛榮;梳妝臺
vapor,(n.5),水汽
vegetation,(n.10),植被;草木
veil,(n.4),面紗;帷幕;託詞
vein,(n.4),靜脈;(葉、翅、礦)脈;紋理
velvet,(n.6),天鵝絨;絲絨
venture,(n.7),冒險;企業
verbal,(n.6),準動詞
vertical,(n.8),垂直線;垂直面
veto,(n.4),否決;否決權
videotape,(n.9),錄影帶;錄像帶
viewer,(n.6),觀看者;觀眾
vigor,(n.5),vigor
villain,(n.7),壞人;反派角色
vine,(n.4),藤;藤蔓;葡萄樹
violinist,(n.9),小提琴手
visa,(n.4),簽證
vow,(n.3),誓言;誓約
wade,(n.4),跋涉;艱難的行走
wail,(n.4),慟哭聲;哀訴
ward,(n.4),病房;牢房;行政區
ware,(n.4),(特定種類的)陶器;貨物
warehouse,(n.9),倉庫;批發店
warrior,(n.7),武士;戰士;勇士
wharf,(n.5),碼頭;停泊處
wheelchair,(n.10),輪椅
whereabouts,(n.11),行蹤;下落
whine,(n.5),哀鳴聲;牢騷
whirl,(n.5),旋轉;迴旋
whisk,(n.5),撢;迅速移動;攪拌器
whiskey,(n.7),威士忌酒
whisky,(n.6),威士忌酒
wholesale,(n.9),批發
widow,(n.5),寡婦
widower,(n.7),鰥夫
wig,(n.3),假髮
wilderness,(n.10),"荒野,荒漠"
wildlife,(n.8),野生生物
woe,(n.3),悲哀;災難
woodpecker,(n.10),啄木鳥
workshop,(n.8),作坊;研討會
worship,(n.7),崇拜;敬神;禮拜
wreath,(n.6),花圈;花冠
wring,(n.5),絞;擰;扭
yacht,(n.5),快艇;遊艇
yarn,(n.4),紗;紗線;冒險故事
yeast,(n.5),酵母;酵母片
yield,(n.5),產量;利潤
yoga,(n.4),瑜珈
zinc,(n.4),鋅
zip,(n.3),(子彈的)尖嘯聲;拉鍊;零
zoom,(n.4),嗡嗡聲;變焦攝影
